"id","country_id","name","enabled","deleted_at","created_at","updated_at"
"520","AR","Sacanta","1",NULL,NULL,NULL
"521","AR","Saenz Pena","1",NULL,NULL,NULL
"522","AR","Saladillo","1",NULL,NULL,NULL
"523","AR","Salguero","1",NULL,NULL,NULL
"524","AR","Salsipuedes","1",NULL,NULL,NULL
"525","AR","Salta","1",NULL,NULL,NULL
"526","AR","Salto","1",NULL,NULL,NULL
"527","AR","Salto Grande","1",NULL,NULL,NULL
"528","AR","Sampacho","1",NULL,NULL,NULL
"529","AR","San Andres","1",NULL,NULL,NULL
"530","AR","San Andres de Giles","1",NULL,NULL,NULL
"531","AR","San Antonio de Areco","1",NULL,NULL,NULL
"532","AR","San Antonio de Arredondo","1",NULL,NULL,NULL
"533","AR","San Antonio de Obligado","1",NULL,NULL,NULL
"534","AR","San Antonio de Padua","1",NULL,NULL,NULL
"535","AR","San Antonio Oeste","1",NULL,NULL,NULL
"536","AR","San Benito","1",NULL,NULL,NULL
"537","AR","San Bernardo","1",NULL,NULL,NULL
"538","AR","San Carlos de Bolivar","1",NULL,NULL,NULL
"539","AR","San Cayetano","1",NULL,NULL,NULL
"540","AR","San Clemente","1",NULL,NULL,NULL
"541","AR","San Cristobal","1",NULL,NULL,NULL
"542","AR","San Fernando","1",NULL,NULL,NULL
"543","AR","San Fernando del Valle de Catamarca","1",NULL,NULL,NULL
"544","AR","San Francisco","1",NULL,NULL,NULL
"545","AR","San Francisco de Santa Fe","1",NULL,NULL,NULL
"546","AR","San Francisco Solano","1",NULL,NULL,NULL
"547","AR","San Genaro","1",NULL,NULL,NULL
"548","AR","San Gregorio","1",NULL,NULL,NULL
"549","AR","San Guillermo","1",NULL,NULL,NULL
"550","AR","San Isidro","1",NULL,NULL,NULL
"551","AR","San Isidro de Lules","1",NULL,NULL,NULL
"552","AR","San Javier","1",NULL,NULL,NULL
"553","AR","San Jeronimo Norte","1",NULL,NULL,NULL
"554","AR","San Jorge","1",NULL,NULL,NULL
"555","AR","San Jose","1",NULL,NULL,NULL
"556","AR","San Jose de la Esquina","1",NULL,NULL,NULL
"557","AR","San Juan","1",NULL,NULL,NULL
"558","AR","San Justo","1",NULL,NULL,NULL
"559","AR","San Lorenzo","1",NULL,NULL,NULL
"560","AR","San Luis","1",NULL,NULL,NULL
"561","AR","San Manuel","1",NULL,NULL,NULL
"562","AR","San Martin","1",NULL,NULL,NULL
"563","AR","San Martin de las Escobas","1",NULL,NULL,NULL
"564","AR","San Miguel","1",NULL,NULL,NULL
"565","AR","San Miguel del Monte","1",NULL,NULL,NULL
"566","AR","San Nicolas","1",NULL,NULL,NULL
"567","AR","San Pedro","1",NULL,NULL,NULL
"568","AR","San Rafael","1",NULL,NULL,NULL
"569","AR","San Salvador","1",NULL,NULL,NULL
"570","AR","San Salvador de Jujuy","1",NULL,NULL,NULL
"571","AR","San Telmo","1",NULL,NULL,NULL
"572","AR","San Vicente","1",NULL,NULL,NULL
"573","AR","Sanchez","1",NULL,NULL,NULL
"574","AR","Santa Clara de Saguier","1",NULL,NULL,NULL
"575","AR","Santa Elena","1",NULL,NULL,NULL
"576","AR","Santa Fe","1",NULL,NULL,NULL
"577","AR","Santa Lucia","1",NULL,NULL,NULL
"578","AR","Santa Rita","1",NULL,NULL,NULL
"579","AR","Santa Rosa","1",NULL,NULL,NULL
"580","AR","Santa Teresita","1",NULL,NULL,NULL
"581","AR","Santiago del Estero","1",NULL,NULL,NULL
"582","AR","Santo Tome","1",NULL,NULL,NULL
"583","AR","Santos Lugares","1",NULL,NULL,NULL
"584","AR","Sarandi","1",NULL,NULL,NULL
"585","AR","Sarmiento","1",NULL,NULL,NULL
"586","AR","Segui","1",NULL,NULL,NULL
"587","AR","Sierra de la Ventana","1",NULL,NULL,NULL
"588","AR","Sierra de los Padres","1",NULL,NULL,NULL
"589","AR","Sinsacate","1",NULL,NULL,NULL
"590","AR","Suipacha","1",NULL,NULL,NULL
"591","AR","Sunchales","1",NULL,NULL,NULL
"592","AR","Tablada","1",NULL,NULL,NULL
"593","AR","Tacuari","1",NULL,NULL,NULL
"594","AR","Tafi Viejo","1",NULL,NULL,NULL
"595","AR","Tandil","1",NULL,NULL,NULL
"596","AR","Tapalque","1",NULL,NULL,NULL
"597","AR","Tapiales","1",NULL,NULL,NULL
"598","AR","Temperley","1",NULL,NULL,NULL
"599","AR","Teodelina","1",NULL,NULL,NULL
"600","AR","Thames","1",NULL,NULL,NULL
"601","AR","Tigre","1",NULL,NULL,NULL
"602","AR","Tio Pujio","1",NULL,NULL,NULL
"603","AR","Todd","1",NULL,NULL,NULL
"604","AR","Tornquist","1",NULL,NULL,NULL
"605","AR","Tortuguitas","1",NULL,NULL,NULL
"606","AR","Tostado","1",NULL,NULL,NULL
"607","AR","Totoras","1",NULL,NULL,NULL
"608","AR","Trelew","1",NULL,NULL,NULL
"609","AR","Trenque Lauquen","1",NULL,NULL,NULL
"610","AR","Tres Arroyos","1",NULL,NULL,NULL
"611","AR","Trevelin","1",NULL,NULL,NULL
"612","AR","Tristan Suarez","1",NULL,NULL,NULL
"613","AR","Tunuyan","1",NULL,NULL,NULL
"614","AR","Tupungato","1",NULL,NULL,NULL
"615","AR","Turdera","1",NULL,NULL,NULL
"616","AR","Ucacha","1",NULL,NULL,NULL
"617","AR","Uriburu","1",NULL,NULL,NULL
"618","AR","Ushuaia","1",NULL,NULL,NULL
"619","AR","Valle Hermoso","1",NULL,NULL,NULL
"620","AR","Vedia","1",NULL,NULL,NULL
"621","AR","Veinticinco de Mayo","1",NULL,NULL,NULL
"622","AR","Venado Tuerto","1",NULL,NULL,NULL
"623","AR","Vera","1",NULL,NULL,NULL
"624","AR","Veronica","1",NULL,NULL,NULL
"625","AR","Viale","1",NULL,NULL,NULL
"626","AR","Viamonte","1",NULL,NULL,NULL
"627","AR","Vicente Lopez","1",NULL,NULL,NULL
"628","AR","Victoria","1",NULL,NULL,NULL
"629","AR","Vicuna Mackenna","1",NULL,NULL,NULL
"630","AR","Viedma","1",NULL,NULL,NULL
"631","AR","Villa Aberastain","1",NULL,NULL,NULL
"632","AR","Villa Adelina","1",NULL,NULL,NULL
"633","AR","Villa Allende","1",NULL,NULL,NULL
"634","AR","Villa Alsina","1",NULL,NULL,NULL
"635","AR","Villa Amelia","1",NULL,NULL,NULL
"636","AR","Villa Angela","1",NULL,NULL,NULL
"637","AR","Villa Ballester","1",NULL,NULL,NULL
"638","AR","Villa Bosch","1",NULL,NULL,NULL
"639","AR","Villa Canas","1",NULL,NULL,NULL
"640","AR","Villa Carlos Paz","1",NULL,NULL,NULL
"641","AR","Villa Constitucion","1",NULL,NULL,NULL
"642","AR","Villa de Maria","1",NULL,NULL,NULL
"643","AR","Villa de Mayo","1",NULL,NULL,NULL
"644","AR","Villa del Parque","1",NULL,NULL,NULL
"645","AR","Villa Dolores","1",NULL,NULL,NULL
"646","AR","Villa Dominico","1",NULL,NULL,NULL
"647","AR","Villa Elisa","1",NULL,NULL,NULL
"648","AR","Villa General Belgrano","1",NULL,NULL,NULL
"649","AR","Villa Gesell","1",NULL,NULL,NULL
"650","AR","Villa Giardino","1",NULL,NULL,NULL
"651","AR","Villa Huidobro","1",NULL,NULL,NULL
"652","AR","Villa Insuperable","1",NULL,NULL,NULL
"653","AR","Villa La Angostura","1",NULL,NULL,NULL
"654","AR","Villa Las Rosas","1",NULL,NULL,NULL
"655","AR","Villa Lugano","1",NULL,NULL,NULL
"656","AR","Villa Luzuriaga","1",NULL,NULL,NULL
"657","AR","Villa Madero","1",NULL,NULL,NULL
"658","AR","Villa Maria Grande","1",NULL,NULL,NULL
"659","AR","Villa Media Agua","1",NULL,NULL,NULL
"660","AR","Villa Mercedes","1",NULL,NULL,NULL
"661","AR","Villa Nueva","1",NULL,NULL,NULL
"662","AR","Villa Ocampo","1",NULL,NULL,NULL
"663","AR","Villa Paranacito","1",NULL,NULL,NULL
"664","AR","Villa Regina","1",NULL,NULL,NULL
"665","AR","Villa Robles","1",NULL,NULL,NULL
"666","AR","Villa Rosa","1",NULL,NULL,NULL
"667","AR","Villa Trinidad","1",NULL,NULL,NULL
"668","AR","Villa Urquiza","1",NULL,NULL,NULL
"669","AR","Villaguay","1",NULL,NULL,NULL
"670","AR","Vuelta de Obligado","1",NULL,NULL,NULL
"671","AR","Warnes","1",NULL,NULL,NULL
"672","AR","Wheelwright","1",NULL,NULL,NULL
"673","AR","Wilde","1",NULL,NULL,NULL
"674","AR","Winifreda","1",NULL,NULL,NULL
"675","AR","Yerba Buena","1",NULL,NULL,NULL
"676","AR","Zenon Pereyra","1",NULL,NULL,NULL
"677","AM","Abovyan","1",NULL,NULL,NULL
"678","AM","Agarak","1",NULL,NULL,NULL
"679","AM","Apaga","1",NULL,NULL,NULL
"680","AM","Aparan","1",NULL,NULL,NULL
"681","AM","Arabkir","1",NULL,NULL,NULL
"682","AM","Ashtarak","1",NULL,NULL,NULL
"683","AM","Erebuni Fortress","1",NULL,NULL,NULL
"684","AM","Hrazdan","1",NULL,NULL,NULL
"685","AM","Ijevan","1",NULL,NULL,NULL
"686","AM","Jermuk","1",NULL,NULL,NULL
"687","AM","Kapan","1",NULL,NULL,NULL
"688","AM","Tsaghkadzor","1",NULL,NULL,NULL
"689","AM","Vanadzor","1",NULL,NULL,NULL
"690","AM","Yerevan","1",NULL,NULL,NULL
"691","AW","Noord","1",NULL,NULL,NULL
"692","AW","Oranjestad","1",NULL,NULL,NULL
"693","AW","Palm Beach","1",NULL,NULL,NULL
"694","AW","Paradera","1",NULL,NULL,NULL
"695","AW","Ponton","1",NULL,NULL,NULL
"696","AW","Sabaneta","1",NULL,NULL,NULL
"697","AW","San Barbola","1",NULL,NULL,NULL
"698","AW","Santa Cruz","1",NULL,NULL,NULL
"699","AW","Sero Blanco","1",NULL,NULL,NULL
"700","AW","Sint Nicolaas","1",NULL,NULL,NULL
"701","AW","Tanki Lender","1",NULL,NULL,NULL
"702","AU","Abbotsford","1",NULL,NULL,NULL
"703","AU","Abbotsham","1",NULL,NULL,NULL
"704","AU","Aberdeen","1",NULL,NULL,NULL
"705","AU","Aberfoyle","1",NULL,NULL,NULL
"706","AU","Aberglasslyn","1",NULL,NULL,NULL
"707","AU","Abermain","1",NULL,NULL,NULL
"708","AU","Acacia Ridge","1",NULL,NULL,NULL
"709","AU","Adamstown","1",NULL,NULL,NULL
"710","AU","Adelaide","1",NULL,NULL,NULL
"711","AU","Adelong","1",NULL,NULL,NULL
"712","AU","Advancetown","1",NULL,NULL,NULL
"713","AU","Agnes Banks","1",NULL,NULL,NULL
"714","AU","Agnes Water","1",NULL,NULL,NULL
"715","AU","Airlie Beach","1",NULL,NULL,NULL
"716","AU","Aitkenvale","1",NULL,NULL,NULL
"717","AU","Albany","1",NULL,NULL,NULL
"718","AU","Albany Creek","1",NULL,NULL,NULL
"719","AU","Albert Park","1",NULL,NULL,NULL
"720","AU","Alberton","1",NULL,NULL,NULL
"721","AU","Albion","1",NULL,NULL,NULL
"722","AU","Albion Park","1",NULL,NULL,NULL
"723","AU","Albury","1",NULL,NULL,NULL
"724","AU","Aldgate","1",NULL,NULL,NULL
"725","AU","Aldinga","1",NULL,NULL,NULL
"726","AU","Aldinga Beach","1",NULL,NULL,NULL
"727","AU","Alexandra","1",NULL,NULL,NULL
"728","AU","Alexandria","1",NULL,NULL,NULL
"729","AU","Alfredton","1",NULL,NULL,NULL
"730","AU","Alice Springs","1",NULL,NULL,NULL
"731","AU","Allambee","1",NULL,NULL,NULL
"732","AU","Allansford","1",NULL,NULL,NULL
"733","AU","Allanson","1",NULL,NULL,NULL
"734","AU","Allora","1",NULL,NULL,NULL
"735","AU","Alma","1",NULL,NULL,NULL
"736","AU","Alphington","1",NULL,NULL,NULL
"737","AU","Alpine","1",NULL,NULL,NULL
"738","AU","Alstonville","1",NULL,NULL,NULL
"739","AU","Alton Downs","1",NULL,NULL,NULL
"740","AU","Altona","1",NULL,NULL,NULL
"741","AU","Amamoor","1",NULL,NULL,NULL
"742","AU","Amaroo","1",NULL,NULL,NULL
"743","AU","Angaston","1",NULL,NULL,NULL
"744","AU","Anglesea","1",NULL,NULL,NULL
"745","AU","Anna Bay","1",NULL,NULL,NULL
"746","AU","Annandale","1",NULL,NULL,NULL
"747","AU","Apollo Bay","1",NULL,NULL,NULL
"748","AU","Applecross","1",NULL,NULL,NULL
"749","AU","Applethorpe","1",NULL,NULL,NULL
"750","AU","Ararat","1",NULL,NULL,NULL
"751","AU","Arcadia","1",NULL,NULL,NULL
"752","AU","Argents Hill","1",NULL,NULL,NULL
"753","AU","Armadale","1",NULL,NULL,NULL
"754","AU","Armidale","1",NULL,NULL,NULL
"755","AU","Armstrong Creek","1",NULL,NULL,NULL
"756","AU","Arno Bay","1",NULL,NULL,NULL
"757","AU","Arrawarra","1",NULL,NULL,NULL
"758","AU","Artarmon","1",NULL,NULL,NULL
"759","AU","Ascot","1",NULL,NULL,NULL
"760","AU","Ascot Vale","1",NULL,NULL,NULL
"761","AU","Ashburton","1",NULL,NULL,NULL
"762","AU","Ashfield","1",NULL,NULL,NULL
"763","AU","Ashgrove","1",NULL,NULL,NULL
"764","AU","Ashton","1",NULL,NULL,NULL
"765","AU","Aspendale","1",NULL,NULL,NULL
"766","AU","Aspley","1",NULL,NULL,NULL
"767","AU","Asquith","1",NULL,NULL,NULL
"768","AU","Atherton","1",NULL,NULL,NULL
"769","AU","Attadale","1",NULL,NULL,NULL
"770","AU","Auburn","1",NULL,NULL,NULL
"771","AU","Augusta","1",NULL,NULL,NULL
"772","AU","Austinmer","1",NULL,NULL,NULL
"773","AU","Austins Ferry","1",NULL,NULL,NULL
"774","AU","Australind","1",NULL,NULL,NULL
"775","AU","Avalon","1",NULL,NULL,NULL
"776","AU","Avenue","1",NULL,NULL,NULL
"777","AU","Avoca Beach","1",NULL,NULL,NULL
"778","AU","Avondale","1",NULL,NULL,NULL
"779","AU","Axedale","1",NULL,NULL,NULL
"780","AU","Aylmerton","1",NULL,NULL,NULL
"781","AU","Ayr","1",NULL,NULL,NULL
"782","AU","Babinda","1",NULL,NULL,NULL
"783","AU","Bacchus Marsh","1",NULL,NULL,NULL
"784","AU","Bagdad","1",NULL,NULL,NULL
"785","AU","Bahrs Scrub","1",NULL,NULL,NULL
"786","AU","Bairnsdale","1",NULL,NULL,NULL
"787","AU","Baker","1",NULL,NULL,NULL
"788","AU","Balaclava","1",NULL,NULL,NULL
"789","AU","Balaklava","1",NULL,NULL,NULL
"790","AU","Bald Hills","1",NULL,NULL,NULL
"791","AU","Balgowlah","1",NULL,NULL,NULL
"792","AU","Balgownie","1",NULL,NULL,NULL
"793","AU","Balhannah","1",NULL,NULL,NULL
"794","AU","Ballan","1",NULL,NULL,NULL
"795","AU","Ballarat","1",NULL,NULL,NULL
"796","AU","Ballina","1",NULL,NULL,NULL
"797","AU","Balmain","1",NULL,NULL,NULL
"798","AU","Balmoral","1",NULL,NULL,NULL
"799","AU","Balnarring","1",NULL,NULL,NULL
"800","AU","Balwyn","1",NULL,NULL,NULL
"801","AU","Balwyn North","1",NULL,NULL,NULL
"802","AU","Bangalow","1",NULL,NULL,NULL
"803","AU","Bangor","1",NULL,NULL,NULL
"804","AU","Banksmeadow","1",NULL,NULL,NULL
"805","AU","Bankstown","1",NULL,NULL,NULL
"806","AU","Bannockburn","1",NULL,NULL,NULL
"807","AU","Barcoo","1",NULL,NULL,NULL
"808","AU","Barellan","1",NULL,NULL,NULL
"809","AU","Bargara","1",NULL,NULL,NULL
"810","AU","Bargo","1",NULL,NULL,NULL
"811","AU","Baringhup","1",NULL,NULL,NULL
"812","AU","Barkstead","1",NULL,NULL,NULL
"813","AU","Barnsley","1",NULL,NULL,NULL
"814","AU","Barry","1",NULL,NULL,NULL
"815","AU","Barwon Downs","1",NULL,NULL,NULL
"816","AU","Barwon Heads","1",NULL,NULL,NULL
"817","AU","Basin View","1",NULL,NULL,NULL
"818","AU","Bass Hill","1",NULL,NULL,NULL
"819","AU","Bassendean","1",NULL,NULL,NULL
"820","AU","Batchelor","1",NULL,NULL,NULL
"821","AU","Bateau Bay","1",NULL,NULL,NULL
"822","AU","Batesford","1",NULL,NULL,NULL
"823","AU","Bathurst","1",NULL,NULL,NULL
"824","AU","Batlow","1",NULL,NULL,NULL
"825","AU","Baulkham Hills","1",NULL,NULL,NULL
"826","AU","Baxter","1",NULL,NULL,NULL
"827","AU","Bayles","1",NULL,NULL,NULL
"828","AU","Baynton","1",NULL,NULL,NULL
"829","AU","Bayswater","1",NULL,NULL,NULL
"830","AU","Beachmere","1",NULL,NULL,NULL
"831","AU","Beacon","1",NULL,NULL,NULL
"832","AU","Beaconsfield","1",NULL,NULL,NULL
"833","AU","Beaconsfield Upper","1",NULL,NULL,NULL
"834","AU","Beaudesert","1",NULL,NULL,NULL
"835","AU","Beaumaris","1",NULL,NULL,NULL
"836","AU","Beaumont","1",NULL,NULL,NULL
"837","AU","Beauty Point","1",NULL,NULL,NULL
"838","AU","Bedford Park","1",NULL,NULL,NULL
"839","AU","Bedfordale","1",NULL,NULL,NULL
"840","AU","Beeac","1",NULL,NULL,NULL
"841","AU","Beechwood","1",NULL,NULL,NULL
"842","AU","Beechworth","1",NULL,NULL,NULL
"843","AU","Beenak","1",NULL,NULL,NULL
"844","AU","Beenleigh","1",NULL,NULL,NULL
"845","AU","Beerwah","1",NULL,NULL,NULL
"846","AU","Bega","1",NULL,NULL,NULL
"847","AU","Belair","1",NULL,NULL,NULL
"848","AU","Belconnen","1",NULL,NULL,NULL
"849","AU","Belgian Gardens","1",NULL,NULL,NULL
"850","AU","Belgrave","1",NULL,NULL,NULL
"851","AU","Belgrave Heights","1",NULL,NULL,NULL
"852","AU","Bell","1",NULL,NULL,NULL
"853","AU","Bellambi","1",NULL,NULL,NULL
"854","AU","Bellara","1",NULL,NULL,NULL
"855","AU","Bellbird","1",NULL,NULL,NULL
"856","AU","Bellbrae","1",NULL,NULL,NULL
"857","AU","Bellerive","1",NULL,NULL,NULL
"858","AU","Bellevue Hill","1",NULL,NULL,NULL
"859","AU","Belmont","1",NULL,NULL,NULL
"860","AU","Belrose","1",NULL,NULL,NULL
"861","AU","Benalla","1",NULL,NULL,NULL
"862","AU","Benambra","1",NULL,NULL,NULL
"863","AU","Bendigo","1",NULL,NULL,NULL
"864","AU","Benowa","1",NULL,NULL,NULL
"865","AU","Bensville","1",NULL,NULL,NULL
"866","AU","Bentleigh","1",NULL,NULL,NULL
"867","AU","Bentleigh East","1",NULL,NULL,NULL
"868","AU","Bentley","1",NULL,NULL,NULL
"869","AU","Beresfield","1",NULL,NULL,NULL
"870","AU","Berkeley","1",NULL,NULL,NULL
"871","AU","Berkeley Vale","1",NULL,NULL,NULL
"872","AU","Berowra","1",NULL,NULL,NULL
"873","AU","Berridale","1",NULL,NULL,NULL
"874","AU","Berrima","1",NULL,NULL,NULL
"875","AU","Berry","1",NULL,NULL,NULL
"876","AU","Berwick","1",NULL,NULL,NULL
"877","AU","Bethania Junction","1",NULL,NULL,NULL
"878","AU","Beveridge","1",NULL,NULL,NULL
"879","AU","Beverley","1",NULL,NULL,NULL
"880","AU","Bexley","1",NULL,NULL,NULL
"881","AU","Bicheno","1",NULL,NULL,NULL
"882","AU","Bicton","1",NULL,NULL,NULL
"883","AU","Big Pats Creek","1",NULL,NULL,NULL
"884","AU","Bilinga","1",NULL,NULL,NULL
"885","AU","Biloela","1",NULL,NULL,NULL
"886","AU","Bilpin","1",NULL,NULL,NULL
"887","AU","Binda","1",NULL,NULL,NULL
"888","AU","Binnaway","1",NULL,NULL,NULL
"889","AU","Birdwood","1",NULL,NULL,NULL
"890","AU","Birkdale","1",NULL,NULL,NULL
"891","AU","Birkenhead","1",NULL,NULL,NULL
"892","AU","Black Hill","1",NULL,NULL,NULL
"893","AU","Black Rock","1",NULL,NULL,NULL
"894","AU","Blackburn","1",NULL,NULL,NULL
"895","AU","Blackbutt","1",NULL,NULL,NULL
"896","AU","Blackheath","1",NULL,NULL,NULL
"897","AU","Blackmans Bay","1",NULL,NULL,NULL
"898","AU","Blacktown","1",NULL,NULL,NULL
"899","AU","Blackwall","1",NULL,NULL,NULL
"900","AU","Blackwarry","1",NULL,NULL,NULL
"901","AU","Blackwater","1",NULL,NULL,NULL
"902","AU","Blackwood","1",NULL,NULL,NULL
"903","AU","Blair Athol","1",NULL,NULL,NULL
"904","AU","Blakehurst","1",NULL,NULL,NULL
"905","AU","Blaxland","1",NULL,NULL,NULL
"906","AU","Blayney","1",NULL,NULL,NULL
"907","AU","Bli Bli","1",NULL,NULL,NULL
"908","AU","Boambee","1",NULL,NULL,NULL
"909","AU","Boat Harbour","1",NULL,NULL,NULL
"910","AU","Bobin","1",NULL,NULL,NULL
"911","AU","Boddington","1",NULL,NULL,NULL
"912","AU","Bogangar","1",NULL,NULL,NULL
"913","AU","Bohle Plains","1",NULL,NULL,NULL
"914","AU","Bolton","1",NULL,NULL,NULL
"915","AU","Bolwarra","1",NULL,NULL,NULL
"916","AU","Bomaderry","1",NULL,NULL,NULL
"917","AU","Bombala","1",NULL,NULL,NULL
"918","AU","Bonbeach","1",NULL,NULL,NULL
"919","AU","Bondi","1",NULL,NULL,NULL
"920","AU","Boneo","1",NULL,NULL,NULL
"921","AU","Bongaree","1",NULL,NULL,NULL
"922","AU","Bonnells Bay","1",NULL,NULL,NULL
"923","AU","Bonnet Bay","1",NULL,NULL,NULL
"924","AU","Bonython","1",NULL,NULL,NULL
"925","AU","Booker Bay","1",NULL,NULL,NULL
"926","AU","Bool Lagoon","1",NULL,NULL,NULL
"927","AU","Boolarra","1",NULL,NULL,NULL
"928","AU","Boonah","1",NULL,NULL,NULL
"929","AU","Boondall","1",NULL,NULL,NULL
"930","AU","Booral","1",NULL,NULL,NULL
"931","AU","Bordertown","1",NULL,NULL,NULL
"932","AU","Boronia","1",NULL,NULL,NULL
"933","AU","Botany","1",NULL,NULL,NULL
"934","AU","Boulder","1",NULL,NULL,NULL
"935","AU","Bourke","1",NULL,NULL,NULL
"936","AU","Bowen","1",NULL,NULL,NULL
"937","AU","Bowenfels","1",NULL,NULL,NULL
"938","AU","Bowral","1",NULL,NULL,NULL
"939","AU","Bowraville","1",NULL,NULL,NULL
"940","AU","Box Hill","1",NULL,NULL,NULL
"941","AU","Box Hill South","1",NULL,NULL,NULL
"942","AU","Boyup Brook","1",NULL,NULL,NULL
"943","AU","Bradbury","1",NULL,NULL,NULL
"944","AU","Braddon","1",NULL,NULL,NULL
"945","AU","Braeside","1",NULL,NULL,NULL
"946","AU","Braidwood","1",NULL,NULL,NULL
"947","AU","Brandon","1",NULL,NULL,NULL
"948","AU","Brandy Hill","1",NULL,NULL,NULL
"949","AU","Branxton","1",NULL,NULL,NULL
"950","AU","Brewarrina","1",NULL,NULL,NULL
"951","AU","Briar Hill","1",NULL,NULL,NULL
"952","AU","Bridgetown","1",NULL,NULL,NULL
"953","AU","Bridgewater","1",NULL,NULL,NULL
"954","AU","Brighton","1",NULL,NULL,NULL
"955","AU","Brighton East","1",NULL,NULL,NULL
"956","AU","Brighton-Le-Sands","1",NULL,NULL,NULL
"957","AU","Bringelly","1",NULL,NULL,NULL
"958","AU","Brisbane","1",NULL,NULL,NULL
"959","AU","Broadbeach","1",NULL,NULL,NULL
"960","AU","Broadford","1",NULL,NULL,NULL
"961","AU","Broadmeadows","1",NULL,NULL,NULL
"962","AU","Broadwater","1",NULL,NULL,NULL
"963","AU","Broke","1",NULL,NULL,NULL
"964","AU","Broken Hill","1",NULL,NULL,NULL
"965","AU","Bronte","1",NULL,NULL,NULL
"966","AU","Brookdale","1",NULL,NULL,NULL
"967","AU","Brookfield","1",NULL,NULL,NULL
"968","AU","Brooklyn","1",NULL,NULL,NULL
"969","AU","Brookvale","1",NULL,NULL,NULL
"970","AU","Broome","1",NULL,NULL,NULL
"971","AU","Brown Hill","1",NULL,NULL,NULL
"972","AU","Browns Plains","1",NULL,NULL,NULL
"973","AU","Bruce","1",NULL,NULL,NULL
"974","AU","Brunswick","1",NULL,NULL,NULL
"975","AU","Buchan","1",NULL,NULL,NULL
"976","AU","Buckland","1",NULL,NULL,NULL
"977","AU","Buderim","1",NULL,NULL,NULL
"978","AU","Budgewoi","1",NULL,NULL,NULL
"979","AU","Bulahdelah","1",NULL,NULL,NULL
"980","AU","Bulga","1",NULL,NULL,NULL
"981","AU","Bulimba","1",NULL,NULL,NULL
"982","AU","Bulla","1",NULL,NULL,NULL
"983","AU","Bulleen","1",NULL,NULL,NULL
"984","AU","Bulli","1",NULL,NULL,NULL
"985","AU","Bullsbrook","1",NULL,NULL,NULL
"986","AU","Bullyard","1",NULL,NULL,NULL
"987","AU","Buln Buln","1",NULL,NULL,NULL
"988","AU","Bunbury","1",NULL,NULL,NULL
"989","AU","Bundaberg","1",NULL,NULL,NULL
"990","AU","Bundalong","1",NULL,NULL,NULL
"991","AU","Bundamba","1",NULL,NULL,NULL
"992","AU","Bundanoon","1",NULL,NULL,NULL
"993","AU","Bundeena","1",NULL,NULL,NULL
"994","AU","Bundook","1",NULL,NULL,NULL
"995","AU","Bundoora","1",NULL,NULL,NULL
"996","AU","Bungendore","1",NULL,NULL,NULL
"997","AU","Bungonia","1",NULL,NULL,NULL
"998","AU","Buninyong","1",NULL,NULL,NULL
"999","AU","Burekup","1",NULL,NULL,NULL
"1000","AU","Burleigh Heads","1",NULL,NULL,NULL
"1001","AU","Burnett Heads","1",NULL,NULL,NULL
"1002","AU","Burnie","1",NULL,NULL,NULL
"1003","AU","Burnley","1",NULL,NULL,NULL
"1004","AU","Burnside","1",NULL,NULL,NULL
"1005","AU","Burpengary","1",NULL,NULL,NULL
"1006","AU","Burradoo","1",NULL,NULL,NULL
"1007","AU","Burraneer","1",NULL,NULL,NULL
"1008","AU","Burrum","1",NULL,NULL,NULL
"1009","AU","Burrum Heads","1",NULL,NULL,NULL
"1010","AU","Burwood","1",NULL,NULL,NULL
"1011","AU","Bushland Beach","1",NULL,NULL,NULL
"1012","AU","Busselton","1",NULL,NULL,NULL
"1013","AU","Butchers Ridge","1",NULL,NULL,NULL
"1014","AU","Buxton","1",NULL,NULL,NULL
"1015","AU","Byford","1",NULL,NULL,NULL
"1016","AU","Byron Bay","1",NULL,NULL,NULL
"1017","AU","Caboolture","1",NULL,NULL,NULL
"1018","AU","Cairns","1",NULL,NULL,NULL
"1019","AU","Calen","1",NULL,NULL,NULL
"1020","AU","Calingiri","1",NULL,NULL,NULL
"1021","AU","Callala Bay","1",NULL,NULL,NULL
"1022","AU","Callington","1",NULL,NULL,NULL
"1023","AU","Caloundra","1",NULL,NULL,NULL
"1024","AU","Caltowie","1",NULL,NULL,NULL
"1025","AU","Camberwell","1",NULL,NULL,NULL
"1026","AU","Cambewarra","1",NULL,NULL,NULL
"1027","AU","Cambridge","1",NULL,NULL,NULL
"1028","AU","Camden","1",NULL,NULL,NULL
"1029","AU","Camden Haven","1",NULL,NULL,NULL
"1030","AU","Cammeray","1",NULL,NULL,NULL
"1031","AU","Campbell","1",NULL,NULL,NULL
"1032","AU","Campbellfield","1",NULL,NULL,NULL
"1033","AU","Campbelltown","1",NULL,NULL,NULL
"1034","AU","Camperdown","1",NULL,NULL,NULL
"1035","AU","Canadian","1",NULL,NULL,NULL
"1036","AU","Canberra","1",NULL,NULL,NULL
"1037","AU","Cannington","1",NULL,NULL,NULL
"1038","AU","Cannonvale","1",NULL,NULL,NULL
"1039","AU","Canterbury","1",NULL,NULL,NULL
"1040","AU","Canungra","1",NULL,NULL,NULL
"1041","AU","Capalaba","1",NULL,NULL,NULL
"1042","AU","Caragabal","1",NULL,NULL,NULL
"1043","AU","Caravonica","1",NULL,NULL,NULL
